"chillutah","chillports","gdd","mat.lo","siteslist","year","lat","long","lat.long","cc","lo","mat60","mat30","mat45"
3336,134.105433329594,71.6444599568693,7.8099998254329,11,1992,48.9833,9.58333,"48.9833 9.58333","1990-2010",116,6.59688509844976,4.84812489163596,5.5391303109734
2820,128.517631916171,78.5990507465798,7.53241918647602,11,1993,48.9833,9.58333,"48.9833 9.58333","1990-2010",112,7.29393426319737,6.79781234805705,7.61141287334992
3072,135.47220402168,58.6233269368506,7.34596757774031,11,1994,48.9833,9.58333,"48.9833 9.58333","1990-2010",114,7.76221294125512,4.39281240181299,5.04577766499586
2508,112.01137688284,53.1544228014718,6.93112887733526,11,1995,48.9833,9.58333,"48.9833 9.58333","1990-2010",113,6.43385231520858,2.97249993355945,6.99369549585263
2376,116.655613689671,79.8847872792707,6.669193399319,11,1996,48.9833,9.58333,"48.9833 9.58333","1990-2010",113,5.31180315996047,5.38703112959047,4.04999990947545
2880,130.030476070817,54.7049018880098,7.27612886962391,11,1997,48.9833,9.58333,"48.9833 9.58333","1990-2010",120,6.87008181365482,5.9203123676707,5.56077765348471
2712,125.185330353845,89.3877377304481,8.07596756142354,11,1998,48.9833,9.58333,"48.9833 9.58333","1990-2010",116,7.12844246361771,10.1260935236642,6.86347810745887
2508,126.249110179321,108.821661129779,9.03999979794025,11,1999,48.9833,9.58333,"48.9833 9.58333","1990-2010",112,7.50958999608201,5.78031237079995,2.98923906362008
2808,126.779846635938,65.4960589093735,7.72322563382406,11,2000,48.9833,9.58333,"48.9833 9.58333","1990-2010",113,7.89704900381506,4.26796865460346,4.29099990408868
2292,116.841712680922,93.0863692329577,8.17548368823144,11,2001,48.9833,9.58333,"48.9833 9.58333","1990-2010",120,6.69270476843917,5.03828113738564,6.89923897622477
2892,135.848977137754,66.7628182492564,7.4349998338148,11,2002,48.9833,9.58333,"48.9833 9.58333","1990-2010",119,7.19016377371354,6.05359361469164,8.00054329943479
2892,128.85762893152,95.0801315746748,7.65032240964713,11,2003,48.9833,9.58333,"48.9833 9.58333","1990-2010",112,7.60573753491655,7.0806248417357,6.90122206796789
2424,121.935304635897,82.8099436248474,7.65935466750976,11,2004,48.9833,9.58333,"48.9833 9.58333","1990-2010",111,6.58827854126509,5.32328113101539,8.36445633477896
1884,107.483956540876,146.201608941025,10.2498384805757,11,2005,48.9833,9.58333,"48.9833 9.58333","1990-2010",115,6.80204902829022,6.25281236023875,4.35608685915561
1356,98.5784878823469,109.5457584385,8.87274173716263,11,2006,48.9833,9.58333,"48.9833 9.58333","1990-2010",116,5.33352447095037,4.65609364592819,3.56044436486231
3312,139.695778095377,69.4241953881164,7.75306434283454,11,2007,48.9833,9.58333,"48.9833 9.58333","1990-2010",104,9.22467192496005,6.68796860051225,4.65347815685622
3228,140.225978073832,26.1721020884551,5.25838697924008,11,2008,48.9833,9.58333,"48.9833 9.58333","1990-2010",116,6.22204904125423,6.57062485313509,6.03347812601082
2640,121.504922972702,50.482450921415,6.71645146277883,11,2009,48.9833,9.58333,"48.9833 9.58333","1990-2010",102,7.8430326115798,6.68453110058908,4.42411101222452
1788,96.3233049154852,92.310384945698,8.74435464325812,11,2010,48.9833,9.58333,"48.9833 9.58333","1990-2010",116,6.67680312945034,6.02140611541108,4.21695642748281
1872,103.436102312454,79.6997863422644,7.71516111787529,12,1991,47.8333,10.8,"47.8333 10.8","1990-2010",138,5.72647528183937,4.3143749035662,3.49144436640458
2988,123.855808569734,91.1156107649656,8.3082256207483,12,1992,47.8333,10.8,"47.8333 10.8","1990-2010",122,5.48885233633098,3.25249992730096,4.4016303363985
2400,118.207575469229,119.903761037416,8.49516110044093,12,1993,47.8333,10.8,"47.8333 10.8","1990-2010",118,5.48614741835865,5.25937488244381,6.1198911675576
2952,130.383059437671,100.059479450017,8.211290139044,12,1994,47.8333,10.8,"47.8333 10.8","1990-2010",121,6.90516378008379,2.09984370306483,3.85199991390109
2280,113.781147600467,96.6306094086746,7.77016111664594,12,1995,47.8333,10.8,"47.8333 10.8","1990-2010",117,4.95311464338762,1.17999997362494,5.52021726791787
2136,113.490860057515,104.981351139832,7.42629015659012,12,1996,47.8333,10.8,"47.8333 10.8","1990-2010",120,3.63655729576579,4.50390614932985,2.82847819764815
2436,119.077549783007,41.0010658522787,6.49822566120495,12,1997,47.8333,10.8,"47.8333 10.8","1990-2010",121,5.7107375772731,4.64078114627046,4.19655546175523
2448,116.33568023285,146.909295808745,10.0346771950623,12,1998,47.8333,10.8,"47.8333 10.8","1990-2010",124,5.44549168156246,9.42562478932086,5.64326074342851
2208,118.160098800843,86.6506115335527,8.21822562275995,12,1999,47.8333,10.8,"47.8333 10.8","1990-2010",129,6.27172117129151,4.6914061451389,1.44184779385915
2868,129.299094674761,107.724963791023,8.86774173727439,12,2000,47.8333,10.8,"47.8333 10.8","1990-2010",121,6.78786870073832,2.75937493832316,2.89733326857289
2304,114.60936040353,59.0300156857282,6.93629016754247,12,2001,47.8333,10.8,"47.8333 10.8","1990-2010",120,5.85778675431416,4.31874990346842,5.9119563895966
3012,133.992695337921,76.4867972747835,7.57806434674609,12,2002,47.8333,10.8,"47.8333 10.8","1990-2010",110,6.1541801903122,5.14187488507014,6.86423897700708
2424,114.950377456346,150.263230549922,9.20758043935582,12,2003,47.8333,10.8,"47.8333 10.8","1990-2010",114,6.19098346817811,5.84874986927025,5.34144432505386
1992,113.958365601572,75.4185885343173,7.45580628496264,12,2004,47.8333,10.8,"47.8333 10.8","1990-2010",115,5.25721299724623,3.91468741249992,7.34228244458285
1512,98.5166041895888,118.672812581036,9.33919333963985,12,2005,47.8333,10.8,"47.8333 10.8","1990-2010",122,5.42852446882695,5.59187487501185,3.04043471464968
1428,92.5410998607937,103.695562894369,8.68709658002181,12,2006,47.8333,10.8,"47.8333 10.8","1990-2010",116,4.00229499250895,3.05999993160367,2.11655550824685
3204,135.338435931083,89.7866654741835,7.88870950109295,12,2007,47.8333,10.8,"47.8333 10.8","1990-2010",118,7.66434409098364,4.81093739246717,3.32369557788353
2784,130.032194132705,52.2240043466203,6.62209662617815,12,2008,47.8333,10.8,"47.8333 10.8","1990-2010",119,4.9636064464318,5.15749988472089,4.76402163264625
2244,113.980216652887,74.0798666886149,6.95483855422466,12,2009,47.8333,10.8,"47.8333 10.8","1990-2010",115,6.57893427917886,5.44078112838906,3.32488881457183
1740,94.7102560391273,100.502292665155,8.84677399580757,12,2010,47.8333,10.8,"47.8333 10.8","1990-2010",118,5.37385233890143,4.66046864583041,2.78152167695858
1764,95.7971852417044,51.2249714672614,6.55999985337257,13,1991,49.7167,10.2167,"49.7167 10.2167","1990-2010",122,7.25352442803503,6.60718735231785,5.38966654619823
2412,110.176132312406,56.76912276161,6.6533869480594,13,1992,49.7167,10.2167,"49.7167 10.2167","1990-2010",117,6.66983591649132,5.05999988690019,5.34989118476844
2172,106.967195420688,148.585513947821,9.46048365950945,13,1993,49.7167,10.2167,"49.7167 10.2167","1990-2010",111,7.73672113854621,7.40624983445741,7.77565200011367
2952,126.990134430311,54.8014590859797,5.94451599616197,13,1994,49.7167,10.2167,"49.7167 10.2167","1990-2010",115,7.7599178593392,5.22468738321913,5.67733320643505
1848,99.6012999557793,66.5457027888054,5.90709664215965,13,1995,49.7167,10.2167,"49.7167 10.2167","1990-2010",117,6.79713099561326,3.96062491147313,7.66315200262824
1704,89.0522192764341,105.036170038226,7.0369353265832,13,1996,49.7167,10.2167,"49.7167 10.2167","1990-2010",120,5.34278676582531,5.95640611686395,4.65945641759216
2112,108.311256693027,23.1241656505001,4.58999989740551,13,1997,49.7167,10.2167,"49.7167 10.2167","1990-2010",113,7.07762279262247,6.41374985664152,5.9248887564573
2424,115.996314898586,59.8147440388948,7.21338693554243,13,1998,49.7167,10.2167,"49.7167 10.2167","1990-2010",104,7.654589992841,10.5201560148562,7.0609781030444
1716,101.722614058522,46.408122561823,6.75806436507452,13,1999,49.7167,10.2167,"49.7167 10.2167","1990-2010",100,7.96237687120733,6.24453111042385,3.4488042707393
2700,115.591172849585,50.2476321592471,6.75564501028989,13,2000,49.7167,10.2167,"49.7167 10.2167","1990-2010",102,8.52975390770579,4.59156239737058,4.37844434657858
1872,107.981635288093,36.7306068369313,5.45306439424354,13,2001,49.7167,10.2167,"49.7167 10.2167","1990-2010",106,7.15885229900357,5.50187487702351,7.15989114431178
2928,130.496440059247,28.6954428957934,5.04967730648575,13,2002,49.7167,10.2167,"49.7167 10.2167","1990-2010",100,7.68073753324017,6.47937485517468,8.19771720807108
2028,101.846406141608,69.1864696307396,6.43532243680449,13,2003,49.7167,10.2167,"49.7167 10.2167","1990-2010",109,8.13524571980243,7.90828107323614,7.00355539901389
1548,99.3663957243368,61.7304185648182,6.61983856171249,13,2004,49.7167,10.2167,"49.7167 10.2167","1990-2010",113,7.18803262622019,5.84031236945884,8.64945632840871
1500,85.9911226971643,86.0442491481082,8.30838691106727,13,2005,49.7167,10.2167,"49.7167 10.2167","1990-2010",118,6.66467198218051,6.32687485858332,4.28141294778122
1524,89.4650737429869,101.830746529925,8.16564497877393,13,2006,49.7167,10.2167,"49.7167 10.2167","1990-2010",112,5.84622937752331,4.40390615156502,3.53122214329326
3072,124.101471719693,92.5900651170361,8.15274175325589,13,2007,49.7167,10.2167,"49.7167 10.2167","1990-2010",107,9.20598340078761,7.37656233512098,4.55945641982734
2532,123.551230148488,40.6501103462355,5.69467729206888,13,2008,49.7167,10.2167,"49.7167 10.2167","1990-2010",121,6.70295066984951,7.06140609216527,6.53815202777395
1788,99.055686551237,93.642594836837,6.87709662047846,13,2009,49.7167,10.2167,"49.7167 10.2167","1990-2010",104,8.52016374398572,7.11015609107562,4.88144433533566
1896,91.5397936849134,45.1319484378443,6.82322565394063,13,2010,49.7167,10.2167,"49.7167 10.2167","1990-2010",111,7.16377033168053,6.51187485444825,4.53641294208153
2088,110.063056502886,104.903006297076,8.94903205803806,14,1991,49.4667,9.58333,"49.4667 9.58333","1990-2010",126,7.32737688540069,6.39968735695584,5.2002221059882
3216,126.745583197182,53.4053043671522,7.05951597123978,14,1992,49.4667,9.58333,"49.4667 9.58333","1990-2010",115,6.76581952090329,5.01203113797237,5.53217378938976
2628,122.218059700368,66.4121243958937,7.42870951137475,14,1993,49.4667,9.58333,"49.4667 9.58333","1990-2010",112,7.69032769696024,7.17062483972404,7.64967374205994
3000,133.553093295137,68.9913214495886,7.53951596051094,14,1994,49.4667,9.58333,"49.4667 9.58333","1990-2010",115,7.86081949642814,4.78781239298405,5.22011099443254
2376,111.455472388038,59.6049236691464,6.37096759953326,14,1995,49.4667,9.58333,"49.4667 9.58333","1990-2010",114,6.62491788470843,3.65374991833232,7.42434766013985
2088,110.556947055936,74.1816461609391,7.12548371170077,14,1996,49.4667,9.58333,"49.4667 9.58333","1990-2010",115,5.55696708890686,5.55249987589195,4.36945642407417
2520,122.134240120585,70.0223411423685,7.81999982520938,14,1997,49.4667,9.58333,"49.4667 9.58333","1990-2010",117,7.21852442881734,6.0134373655892,5.86377764671213
2604,119.80666998043,87.9874608531786,7.49967725172399,14,1998,49.4667,9.58333,"49.4667 9.58333","1990-2010",116,7.62114737063768,10.173437272606,6.81336941292671
2436,125.353505882452,66.8119435679829,7.37935467376824,14,1999,49.4667,9.58333,"49.4667 9.58333","1990-2010",110,7.79680310441639,5.87093736877432,3.14858688614534
2952,131.159780330031,62.7339272127908,7.84645143752136,14,2000,49.4667,9.58333,"49.4667 9.58333","1990-2010",113,8.26057358585359,4.37453115222161,4.46277767802692
2544,121.604294239286,88.0395003707102,8.21193530031991,14,2001,49.4667,9.58333,"49.4667 9.58333","1990-2010",118,7.03491787554421,5.24249988282099,7.03173897326316
3024,134.435644993749,80.4365631305824,7.79499982576817,14,2002,49.4667,9.58333,"49.4667 9.58333","1990-2010",114,7.58057360105278,6.37546860749717,8.23945633757293
2580,120.204974108526,88.484930631674,8.14516110826404,14,2003,49.4667,9.58333,"49.4667 9.58333","1990-2010",115,7.98278670681671,7.48359358272864,7.0007776212982
2112,118.728733228798,71.3810157776194,6.1927417970653,14,2004,49.4667,9.58333,"49.4667 9.58333","1990-2010",114,6.96434410662986,5.81578112000716,8.57532589528305
1728,103.253112119641,148.374693105057,10.3906449290413,14,2005,49.4667,9.58333,"49.4667 9.58333","1990-2010",114,6.77081952079153,6.37421860752511,4.35695642435356
1428,100.381835076635,75.4823872388505,7.5029030581035,14,2006,49.4667,9.58333,"49.4667 9.58333","1990-2010",115,5.45040971423942,4.83718739188043,3.69377769521541
3192,133.381568777914,75.1031115980176,8.00096756309992,14,2007,49.4667,9.58333,"49.4667 9.58333","1990-2010",104,9.15163913970722,7.36328108541784,4.87021728244651
2856,135.687156851258,42.7821716612571,6.11887083097451,14,2008,49.4667,9.58333,"49.4667 9.58333","1990-2010",117,6.36975395598556,6.94359359479859,6.38869550937544
2364,118.289288850892,54.1003891383391,6.7819353322829,14,2009,49.4667,9.58333,"49.4667 9.58333","1990-2010",101,8.19434407913722,7.03453109276597,4.71799989454448
1656,95.9868178433183,106.136745515089,8.72483851466208,14,2010,49.4667,9.58333,"49.4667 9.58333","1990-2010",116,6.83959001105767,6.40421860685456,4.43999990075827
1956,103.20269627694,54.8170755897492,6.22629018341221,15,1991,49.8833,10.0333,"49.8833 10.0333","1990-2010",104,7.21016377326651,6.64890610138536,5.26988877109769
2928,125.506235641096,55.9950301535599,6.60499985236675,15,1992,49.8833,10.0333,"49.8833 10.0333","1990-2010",119,6.84729492891824,5.12999988533556,5.35478248900693
2304,118.419607359066,72.7147924593149,6.86209662081373,15,1993,49.8833,10.0333,"49.8833 10.0333","1990-2010",112,7.93016375717325,7.30906233662972,7.74391287038832
2916,130.525190648941,69.2303724196242,6.86516113687427,15,1994,49.8833,10.0333,"49.8833 10.0333","1990-2010",117,7.85450802115937,5.22484363321564,5.49822209932738
2280,113.644267624972,82.0882794575065,7.09370951886259,15,1995,49.8833,10.0333,"49.8833 10.0333","1990-2010",119,6.83926214221254,3.97937491105404,7.56945635254859
2076,113.802146113449,79.6500201940964,6.4543546944436,15,1996,49.8833,10.0333,"49.8833 10.0333","1990-2010",111,5.3995080760329,5.82406236982206,4.51152163829007
2460,120.249199586995,52.3000800007506,6.65322565774043,15,1997,49.8833,10.0333,"49.8833 10.0333","1990-2010",113,7.38311458907289,6.28015610962757,5.72433320538451
2376,117.203081125631,118.45755911836,9.02225786285295,15,1998,49.8833,10.0333,"49.8833 10.0333","1990-2010",117,7.88016375829084,10.2856247700984,6.909347671651
2184,112.951248545601,71.7667301673009,7.81290305117446,15,1999,49.8833,10.0333,"49.8833 10.0333","1990-2010",113,8.11737686774281,6.1420311127149,3.49173905238833
2916,131.14262297447,89.8350309876142,8.23354820306263,15,2000,49.8833,10.0333,"49.8833 10.0333","1990-2010",80,8.5632784971204,4.51062489917967,4.43199990093708
2304,115.523828485452,68.838825314067,7.00838694012453,15,2001,49.8833,10.0333,"49.8833 10.0333","1990-2010",117,7.22885229743895,5.44249987835065,7.16902157889031
3072,136.277126012057,88.2074812093229,8.32903207189614,15,2002,49.8833,10.0333,"49.8833 10.0333","1990-2010",119,7.81663916954679,6.55890610339702,8.03847808119557
2364,115.80248197216,102.703554752888,7.75193531060171,15,2003,49.8833,10.0333,"49.8833 10.0333","1990-2010",115,8.17918014504993,7.85578107440961,7.17811095066782
1680,104.138682537598,53.9028826691363,6.42048372745874,15,2004,49.8833,10.0333,"49.8833 10.0333","1990-2010",114,7.10983590665655,6.08499986398965,8.62336937247006
1416,95.8111113016966,113.025617830499,9.20499979425222,15,2005,49.8833,10.0333,"49.8833 10.0333","1990-2010",116,6.64688509733218,6.39328110709903,4.14423903780382
1260,90.4632642088606,115.093557875704,8.74290303038734,15,2006,49.8833,10.0333,"49.8833 10.0333","1990-2010",115,5.5713933180926,4.33687490306329,3.46111103374925
3180,132.765771825922,88.5837650905151,7.67870950578682,15,2007,49.8833,10.0333,"49.8833 10.0333","1990-2010",104,9.13352438601375,7.62921857947367,4.57271728909615
2784,129.608022340857,60.2177243086132,7.16274177538411,15,2008,49.8833,10.0333,"49.8833 10.0333","1990-2010",112,6.52647526395797,7.07468734186841,6.48739115934333
2232,113.42009036012,100.143982134448,7.54612886358894,15,2009,49.8833,10.0333,"49.8833 10.0333","1990-2010",117,8.4673768599197,7.30874983663671,4.99666655498246
1776,100.689956743895,89.1470094851169,8.38806432864118,15,2010,49.8833,10.0333,"49.8833 10.0333","1990-2010",112,7.04270476061606,6.66484360102913,4.59163033215167
1704,95.7151005471391,24.4004640681475,5.03741924224361,16,1991,50.9667,8.5,"50.9667 8.5","1990-2010",125,6.24147527032822,5.69468737271382,5.05455544257743
2664,116.47178112452,69.5280131944113,6.82548371840629,16,1992,50.9667,8.5,"50.9667 8.5","1990-2010",116,6.05475396302636,3.74937491619494,5.96728247531649
2268,112.294499709969,112.541244845661,8.02306433679957,16,1993,50.9667,8.5,"50.9667 8.5","1990-2010",114,7.00926213841275,6.51734360432602,6.90956506295049
2904,130.916986906803,67.9084419848066,6.3291934069186,16,1994,50.9667,8.5,"50.9667 8.5","1990-2010",115,7.15975393832768,4.62062489672098,4.11477768580533
2064,107.012836428821,82.8742247791837,6.46193533943545,16,1995,50.9667,8.5,"50.9667 8.5","1990-2010",116,5.94573757202044,2.51874994370155,6.85978245536756
1884,103.777032604748,92.3283197159116,6.6204837229884,16,1996,50.9667,8.5,"50.9667 8.5","1990-2010",115,4.8582785799336,4.91234364020056,3.47815209617028
2256,115.473396954295,35.8943252852874,5.48225794197811,16,1997,50.9667,8.5,"50.9667 8.5","1990-2010",119,6.72540968574095,5.09046863621916,5.13888877402577
2472,116.609740947925,75.3156527094638,7.65145144187995,16,1998,50.9667,8.5,"50.9667 8.5","1990-2010",113,6.91491787822642,9.35531229089247,6.24771725165698
1836,104.453424187222,124.399972682017,8.94483850974469,16,1999,50.9667,8.5,"50.9667 8.5","1990-2010",113,7.43295065353273,5.30546863141353,2.47891298807024
2736,127.518000653524,129.163987306001,9.08048366800311,16,2000,50.9667,8.5,"50.9667 8.5","1990-2010",113,7.89631129891352,3.70859366710647,4.11288879695866
2076,110.950846989575,52.4848482215014,5.91048373885813,16,2001,50.9667,8.5,"50.9667 8.5","1990-2010",121,5.81991790270158,3.9785936610715,6.62793463446281
3012,134.863019892414,23.6132221743473,4.73951602309582,16,2002,50.9667,8.5,"50.9667 8.5","1990-2010",112,6.76581952090329,5.16999988444149,7.40804331267819
2232,113.094604158628,67.0916974668747,6.5380643699919,16,2003,50.9667,8.5,"50.9667 8.5","1990-2010",111,7.47672114435767,6.94078109486145,6.41811096765515
1344,94.2484837743492,56.23445841516,5.98096760825044,16,2004,50.9667,8.5,"50.9667 8.5","1990-2010",111,6.71598345644345,5.24015613287338,7.56652157000549
1500,87.4903210663583,116.740533923794,8.80612883542574,16,2005,50.9667,8.5,"50.9667 8.5","1990-2010",115,7.10827852964218,5.57984362528077,3.83543469688005
1464,89.7256877193157,92.5846378996699,7.67209660270882,16,2006,50.9667,8.5,"50.9667 8.5","1990-2010",117,4.58147530743211,3.92765616221004,2.38777772440679
2856,122.924756054082,153.807760539896,10.1295159026199,16,2007,50.9667,8.5,"50.9667 8.5","1990-2010",104,8.27885227396962,6.70656235009665,4.27326077405039
2352,118.709277513048,56.2279258875976,6.86967726580558,16,2008,50.9667,8.5,"50.9667 8.5","1990-2010",117,5.23713103048198,6.48015610515722,5.64576074337263
1884,104.597412869251,136.851140499464,9.60258043052689,16,2009,50.9667,8.5,"50.9667 8.5","1990-2010",101,7.75688507252174,6.37046860760893,4.35133323607345
1764,99.1581461302129,63.870402610582,7.15854822709075,16,2010,50.9667,8.5,"50.9667 8.5","1990-2010",112,6.09811461779487,6.06640611440525,3.32402166483276
1812,101.135410276247,80.8371411739613,7.79048369683686,17,1991,53.15,8.2,"53.15 8.2","1990-2010",115,8.06622932790244,6.13890611278475,6.1923331949239
2976,122.130194425533,67.5500534468569,7.32919338456685,17,1992,53.15,8.2,"53.15 8.2","1990-2010",122,7.08163918597532,4.12265615785145,6.24369551261644
2340,117.903255182291,77.9118253397487,7.15999983996153,17,1993,53.15,8.2,"53.15 8.2","1990-2010",112,7.92163916719986,6.34218735824106,8.57489111268407
3072,132.73349780248,73.7577521631749,7.30241919161692,17,1994,53.15,8.2,"53.15 8.2","1990-2010",115,7.70729490969574,5.59249987499788,5.34733321381112
2172,110.106664228805,125.893142445224,8.5177417450975,17,1995,53.15,8.2,"53.15 8.2","1990-2010",115,6.39065559486263,3.52656242117519,8.00608677757175
2076,112.034564987941,118.54051322819,7.97806433780539,17,1996,53.15,8.2,"53.15 8.2","1990-2010",115,5.38081955186046,4.75593739369651,4.14934773334181
2460,120.041345471347,31.7313527849087,5.96741922145649,17,1997,53.15,8.2,"53.15 8.2","1990-2010",120,6.52770477212721,5.4228123787907,5.28611099295732
2340,119.452316888263,83.2489278990709,7.42354822116754,17,1998,53.15,8.2,"53.15 8.2","1990-2010",100,7.89401621699761,9.05640604757355,6.41173898712124
2136,117.380893302053,81.1859263645983,7.90999982319772,17,1999,53.15,8.2,"53.15 8.2","1990-2010",113,8.16557358797701,6.19593736151,3.07956514855766
2988,130.402049556877,48.4235379356622,7.03758048785911,17,2000,53.15,8.2,"53.15 8.2","1990-2010",112,8.07122932779068,3.97843741107499,4.59577767505414
2292,110.780978185381,64.7374613487423,7.18951596833405,17,2001,53.15,8.2,"53.15 8.2","1990-2010",122,5.62885233320174,4.93249988975003,7.20141288251414
3012,135.804208921416,71.531340001393,7.29403209503019,17,2002,53.15,8.2,"53.15 8.2","1990-2010",112,7.42926212902501,5.75828112129238,7.54239113576224
2520,117.439110763716,95.3361811662059,7.56693531473678,17,2003,53.15,8.2,"53.15 8.2","1990-2010",114,7.57188507665682,7.90203107337584,6.01655542107506
1944,113.345138389272,76.9764592640611,7.35387080337011,17,2004,53.15,8.2,"53.15 8.2","1990-2010",109,7.74475392525191,6.41187485668343,7.37326070475999
1500,98.662235180143,119.855426582119,9.42064495072249,17,2005,53.15,8.2,"53.15 8.2","1990-2010",114,7.25327852640118,6.52890610406757,4.57141294129922
1416,96.3325657903303,107.366302380614,8.74241915943041,17,2006,53.15,8.2,"53.15 8.2","1990-2010",116,5.15426217987523,3.82609366448014,2.4699999447912
3204,134.395896599796,123.825206340073,8.91451592977729,17,2007,53.15,8.2,"53.15 8.2","1990-2010",106,9.63622929281021,7.99093732138863,4.80967380553889
2808,133.757481070315,91.458804861315,8.44370948868774,17,2008,53.15,8.2,"53.15 8.2","1990-2010",114,6.52172116570358,6.42781235632719,6.4155433348623
2136,112.368250386374,130.393719024624,8.61806432350028,17,2009,53.15,8.2,"53.15 8.2","1990-2010",102,9.09524569834476,6.94203109483351,5.46766654445479
1704,94.8632195173132,99.4877867225434,8.88758044650838,17,2010,53.15,8.2,"53.15 8.2","1990-2010",118,7.22852442859382,5.84171861942741,2.87836950088082
1836,103.28732990806,60.2521479705636,7.02532242361696,18,1991,48.65,9.86667,"48.65 9.86667","1990-2010",120,5.96311462081236,4.91406239016214,3.59555547518863
2976,123.420878375355,45.1669356781319,6.54612888594068,18,1992,48.65,9.86667,"48.65 9.86667","1990-2010",121,5.51836053239273,3.78437491541263,4.09130425637831
2352,117.492762486252,81.2877636638776,7.28838693386605,18,1993,48.65,9.86667,"48.65 9.86667","1990-2010",117,6.21852445116908,5.87624986865558,6.58673898320969
2976,130.705984890487,73.5130463572556,7.31822564287652,18,1994,48.65,9.86667,"48.65 9.86667","1990-2010",118,6.74303263616672,3.39249992417172,3.86111102480855
2244,112.06857240774,93.9607592439829,7.54548370231303,18,1995,48.65,9.86667,"48.65 9.86667","1990-2010",119,5.17532775317487,1.69281246216269,5.84576073890228
2052,113.410172901232,97.1471177959062,7.05629016486027,18,1996,48.65,9.86667,"48.65 9.86667","1990-2010",124,4.08049171207259,4.48062489985023,3.09499993082136
2424,117.616655731994,45.0920217972786,6.49290308067876,18,1997,48.65,9.86667,"48.65 9.86667","1990-2010",123,5.98065560402685,4.86171864133212,4.58911100853648
2400,118.879298282705,128.268788670331,9.53112881922073,18,1998,48.65,9.86667,"48.65 9.86667","1990-2010",121,6.37557362798662,9.6273435348121,6.12402160224788
2160,115.189237586323,73.8136770667896,7.95661272538165,18,1999,48.65,9.86667,"48.65 9.86667","1990-2010",116,6.38286870979078,4.83921864183503,2.04065212830091
2964,131.609524131717,92.4970677282906,8.45080626272266,18,2000,48.65,9.86667,"48.65 9.86667","1990-2010",114,6.87844246920565,2.77015618808218,3.29177770420081
2268,113.279018916334,65.5639093306891,7.27096757941669,18,2001,48.65,9.86667,"48.65 9.86667","1990-2010",122,5.70336052825766,3.95953116149758,6.16630420999844
3024,134.937439823739,73.8252584055886,7.48580628429209,18,2002,48.65,9.86667,"48.65 9.86667","1990-2010",118,6.26467199112121,4.79468739283038,7.21967375167119
2400,113.395185567826,132.362424066039,8.65403206463182,18,2003,48.65,9.86667,"48.65 9.86667","1990-2010",116,6.44213100354813,6.06062486453447,5.79711098153558
1848,112.046874173182,81.1365587672577,7.48564499397312,18,2004,48.65,9.86667,"48.65 9.86667","1990-2010",118,5.34836053619253,4.11218740808545,7.65260852460304
1488,96.1008936400762,113.159608663176,9.19112882682032,18,2005,48.65,9.86667,"48.65 9.86667","1990-2010",119,5.31336053697484,5.2695311322168,3.43706514056691
1416,91.8508905791238,111.762963704851,8.85274173760967,18,2006,48.65,9.86667,"48.65 9.86667","1990-2010",123,4.02967204107735,3.37156242463971,2.402333279637
3228,133.937449219672,88.0795343342395,7.82967724434791,18,2007,48.65,9.86667,"48.65 9.86667","1990-2010",110,8.26163915960027,5.87843736860668,3.62815209281752
2772,129.845640533167,65.1238674805901,7.56661273409883,18,2008,48.65,9.86667,"48.65 9.86667","1990-2010",117,5.03442611698,5.51812487666029,5.09043466882861
2196,112.956051624905,94.9626142591475,7.5641933793142,18,2009,48.65,9.86667,"48.65 9.86667","1990-2010",123,6.79336050389426,5.68921862283605,3.59933325288196
1668,94.1142431981826,91.5131445956951,8.57225787291123,18,2010,48.65,9.86667,"48.65 9.86667","1990-2010",118,5.24360644017331,4.86953114115749,3.09499993082136
1884,101.743357499534,91.0608185301716,8.25725787995203,19,1991,50.5667,6.26667,"50.5667 6.26667","1990-2010",139,6.91508181264899,4.82374989218079,4.89399989061058
3024,121.575120336874,86.3324487156549,8.15161272102306,19,1992,50.5667,6.26667,"50.5667 6.26667","1990-2010",128,6.13680314152028,3.99328116074321,6.19815203537355
2412,118.634525834156,85.6640778244167,7.50048370331886,19,1993,50.5667,6.26667,"50.5667 6.26667","1990-2010",120,7.42344245702395,5.54124987614341,7.05260853801409
3024,132.844990650194,91.9235007521947,7.95516111251087,19,1994,50.5667,6.26667,"50.5667 6.26667","1990-2010",120,6.60401624583135,3.57828117001918,3.88333324653407
2148,107.032116310197,139.06196403704,9.37935462906476,19,1995,50.5667,6.26667,"50.5667 6.26667","1990-2010",119,5.51737692585734,1.76906246045837,6.68967376351761
1968,109.456292817555,43.3253245745313,5.54854826307705,19,1996,50.5667,6.26667,"50.5667 6.26667","1990-2010",137,4.82860644944928,4.09343740850454,3.06293471414677
2460,119.480882035955,38.6177520222531,6.40322566332836,19,1997,50.5667,6.26667,"50.5667 6.26667","1990-2010",126,6.59557362306924,4.83765614186996,5.78877764838851
2352,118.138721469008,141.042594462501,9.97209655129982,19,1998,50.5667,6.26667,"50.5667 6.26667","1990-2010",129,6.44696706901381,8.82374980277382,5.76173900164988
2196,117.943821163054,103.650354211611,9.10112882883198,19,1999,50.5667,6.26667,"50.5667 6.26667","1990-2010",118,7.17155721675238,5.30218738148687,2.3414129911436
