"chillutah","chillports","gdd","mat.lo","siteslist","year","lat","long","lat.long","cc","lo","mat60","mat30","mat45"
2448,118.895219637212,123.10812233017,9.41451591860142,17,1959,51.8333,7.3,"51.8333 7.3","1950-1960",106,9.05885225653526,5.97078111654264,6.00782595267114
2556,127.970087162482,109.955640984596,9.21451592307177,17,1960,51.8333,7.3,"51.8333 7.3","1950-1960",116,7.42901622739117,5.45828112799791,7.09326071101848
2904,131.700949497467,75.0011743662417,7.55935466974493,18,1951,49.4167,9.28333,"49.4167 9.28333","1950-1960",117,5.72942610144554,5.58984362505726,4.48467381280321
2364,118.501996918584,146.627145435055,8.70177399904858,18,1952,49.4167,9.28333,"49.4167 9.28333","1950-1960",109,7.85491785721579,8.88046855150606,6.09088875274691
2196,109.314178377131,93.5714421769293,8.10693530266684,18,1953,49.4167,9.28333,"49.4167 9.28333","1950-1960",100,7.92631129824297,5.76921862104791,7.02445636473029
2496,122.069540859158,60.1372318509942,7.20532241959365,18,1954,49.4167,9.28333,"49.4167 9.28333","1950-1960",122,6.32803264544269,7.7623435764981,3.45836948791681
1692,99.7633324925181,97.2951304722498,7.96935466058072,18,1955,49.4167,9.28333,"49.4167 9.28333","1950-1960",121,4.58303268444648,9.18093729479006,4.79977767049438
2028,103.514046156356,77.5257813276498,7.26080628932123,18,1956,49.4167,9.28333,"49.4167 9.28333","1950-1960",126,5.52614741746458,8.18124981713481,7.34065200983668
2652,127.790514828691,77.8782029253985,7.59193531417799,18,1957,49.4167,9.28333,"49.4167 9.28333","1950-1960",118,8.03696703347454,7.39624983468093,8.494130244924
2136,106.12653097224,83.0815093835064,7.51693531585437,18,1958,49.4167,9.28333,"49.4167 9.28333","1950-1960",126,3.05393435796875,7.42781233397545,7.34488872471783
2568,120.279164480552,149.148611262397,10.0059675182847,18,1959,49.4167,9.28333,"49.4167 9.28333","1950-1960",120,8.85114734314504,5.88781236839714,7.02097810393847
2664,125.225475559062,121.068322710913,9.49338688458046,18,1960,49.4167,9.28333,"49.4167 9.28333","1950-1960",117,7.37573754005745,5.3731248799013,6.87217375943842
1884,106.94493277759,48.9856808611581,6.2072579257731,19,1951,49.3833,12.7167,"49.3833 12.7167","1950-1960",117,4.0945900724132,4.39796865169774,2.77108689458312
1848,98.1409331474209,133.286775523208,7.51354821915588,19,1952,49.3833,12.7167,"49.3833 12.7167","1950-1960",112,5.63295069376587,7.57468733069254,3.2526665939639
1800,97.288997858137,69.9662293075249,7.43596757572865,19,1953,49.3833,12.7167,"49.3833 12.7167","1950-1960",103,6.42565559408032,4.0117186603311,5.51815205057273
1824,102.527920719503,48.0821914777557,6.13419341127719,19,1954,49.3833,12.7167,"49.3833 12.7167","1950-1960",130,4.61442612636773,6.41015610672184,1.72032604850424
1536,92.4806231430444,87.5884274433434,7.09209661567283,19,1955,49.3833,12.7167,"49.3833 12.7167","1950-1960",124,2.82073764186963,7.65968732879264,1.62577774143881
1584,91.6304675716396,69.8127607670212,6.7898385579127,19,1956,49.3833,12.7167,"49.3833 12.7167","1950-1960",128,2.95270485203469,5.87953111858224,5.42097813970126
2520,115.732720364633,59.175246535748,6.48258050026432,19,1957,49.3833,12.7167,"49.3833 12.7167","1950-1960",130,6.27499985974282,5.22749988315627,6.82119549970831
1752,96.4184276173943,48.752234192716,5.71822567863931,19,1958,49.3833,12.7167,"49.3833 12.7167","1950-1960",126,1.17409833441259,5.66421862339485,4.74044433848725
2280,110.694019570938,80.2940981708428,7.76677401994746,19,1959,49.3833,12.7167,"49.3833 12.7167","1950-1960",115,7.24401623152624,4.44968740054173,5.02771727892611
2304,107.953369682414,62.7141299578348,7.37661273834566,19,1960,49.3833,12.7167,"49.3833 12.7167","1950-1960",111,5.07565562425517,4.05156240944052,4.31706512089738
2232,121.249914167659,54.3718636971174,6.55032243423404,20,1951,49.7667,11.55,"49.7667 11.55","1950-1960",117,4.50631137468593,4.65578114593518,3.21228253689554
2004,102.868133209017,102.482714482838,6.59677404609899,20,1952,49.7667,11.55,"49.7667 11.55","1950-1960",108,5.82237691904006,8.04343732021516,3.81122213703477
1956,101.708339126717,103.798405253288,8.97241915428951,20,1953,49.7667,11.55,"49.7667 11.55","1950-1960",115,6.96040968048829,4.27953115434502,6.07065203822339
2052,107.126607227998,55.0663265853279,6.59193533652973,20,1954,49.7667,11.55,"49.7667 11.55","1950-1960",130,4.81819661361639,6.55953110338305,2.10630430074652
1452,92.9654103135963,91.4048935981338,7.41612886649466,20,1955,49.7667,11.55,"49.7667 11.55","1950-1960",123,3.27008189412109,7.67593732842943,2.46911105592218
1716,95.2819477034074,90.6382270406247,7.9108062747926,20,1956,49.7667,11.55,"49.7667 11.55","1950-1960",132,3.46008188987426,6.45718735567061,5.69228248146322
2436,118.898790648101,44.2366737928215,6.15225792700245,20,1957,49.7667,11.55,"49.7667 11.55","1950-1960",113,6.45721297042414,5.7149998722598,6.95749984448776
1872,103.085948730087,66.6897784119222,6.46983856506526,20,1958,49.7667,11.55,"49.7667 11.55","1950-1960",128,1.62565570136868,6.04749986482784,5.37377765766448
2508,116.779372737945,101.402231428664,8.43419335986818,20,1959,49.7667,11.55,"49.7667 11.55","1950-1960",119,7.44106540744972,4.78734364299453,5.5959781357897
2340,107.7898090649,70.9967544198607,7.47854821993819,20,1960,49.7667,11.55,"49.7667 11.55","1950-1960",119,5.5180326635476,3.86703116356512,4.72956511167728
2400,123.774811577117,66.6843760044879,7.10193532513034,21,1951,49.0167,11.1167,"49.0167 11.1167","1950-1960",118,4.89401628405283,4.89499989058822,3.51978253002238
2016,108.953285067997,159.612007888942,8.73870948209397,21,1952,49.0167,11.1167,"49.0167 11.1167","1950-1960",114,6.64983591693835,8.2390623158426,4.73855544964059
2016,103.448980471961,73.5660963756929,7.29016112737478,21,1953,49.0167,11.1167,"49.0167 11.1167","1950-1960",100,7.17360639703445,4.994062388374,6.29163029415371
2088,112.804974603892,39.9240379634915,5.98112889856941,21,1954,49.0167,11.1167,"49.0167 11.1167","1950-1960",122,5.32040971714515,7.22703108846326,2.63119559336211
1632,95.7615311312713,78.5222557841059,6.90596758757508,21,1955,49.0167,11.1167,"49.0167 11.1167","1950-1960",121,3.67885237678763,8.30187481443863,3.36922214691424
1860,97.7589979007302,53.9135004627257,6.20580631290232,21,1956,49.0167,11.1167,"49.0167 11.1167","1950-1960",125,4.28786875661768,7.14562484028284,6.52989115839338
2520,123.470973367907,56.3375748066809,6.67483856048315,21,1957,49.0167,11.1167,"49.0167 11.1167","1950-1960",110,7.17721295433088,6.01671861551586,7.61347809069507
2028,104.54470745554,63.0466999265392,6.6527417867835,21,1958,49.0167,11.1167,"49.0167 11.1167","1950-1960",126,2.15180323059197,6.44687485590111,6.32466652529935
2520,116.115722412682,117.68072362733,9.25096753516024,21,1959,49.0167,11.1167,"49.0167 11.1167","1950-1960",110,8.00663916529996,5.61406237451592,6.11032595038009
2436,115.941452502183,56.2519659394443,6.67709662494881,21,1960,49.0167,11.1167,"49.0167 11.1167","1950-1960",100,6.50065559240394,5.06406238680938,5.4365216176147
3276,137.025612920888,76.9653272893003,7.81177401894163,22,1951,49.9833,7.96667,"49.9833 7.96667","1950-1960",118,5.95729494881129,6.02499986533076,4.82347815305643
2736,132.54468602122,179.8938516882,9.59338688234528,22,1952,49.9833,7.96667,"49.9833 7.96667","1950-1960",112,8.37778669798777,9.15953104526852,6.68866651716332
2280,108.866350647617,113.000514676812,9.27774172811018,22,1953,49.9833,7.96667,"49.9833 7.96667","1950-1960",104,8.3927866976525,6.8651560965518,7.52076070146311
2556,120.221061312336,73.8363797298057,8.00887078872972,22,1954,49.9833,7.96667,"49.9833 7.96667","1950-1960",121,7.16713098734312,8.4917185601953,4.4760868564734
1908,104.977728742756,92.4831359800576,8.19822562320699,22,1955,49.9833,7.96667,"49.9833 7.96667","1950-1960",119,5.63065561184995,9.61921853499371,5.74511098269787
2100,102.386250368622,73.9985946232297,7.42274176957266,22,1956,49.9833,7.96667,"49.9833 7.96667","1950-1960",123,6.28278674481467,8.9498435499554,7.95956503948116
2748,132.791096898912,86.4935492024718,8.32564497519765,22,1957,49.9833,7.96667,"49.9833 7.96667","1950-1960",114,8.76967193513009,7.98281232157024,8.6690215453627
2280,111.811007401801,52.9762576737543,6.60935469097908,22,1958,49.9833,7.96667,"49.9833 7.96667","1950-1960",119,4.10770482621843,8.12953106829082,8.07611093059596
2616,121.549907301991,162.356408578396,10.6806449225593,22,1959,49.9833,7.96667,"49.9833 7.96667","1950-1960",109,9.07622930532718,7.25281233788701,7.15956505736255
2736,127.304972515623,134.450545387496,9.84483848962813,22,1960,49.9833,7.96667,"49.9833 7.96667","1950-1960",111,8.12524572002595,6.28218735958217,7.48021722410846
2772,129.98515073436,68.8389709921122,7.32225790085091,23,1951,49.0833,9.88333,"49.0833 9.88333","1950-1960",118,5.2129507031536,5.05968738690717,3.8982607824323
2208,113.563996134351,151.120605722949,8.66225787089957,23,1952,49.0833,9.88333,"49.0833 9.88333","1950-1960",112,7.08237689087686,8.49046856022323,5.39288876834843
2208,108.227146149911,103.151064347219,8.94774173548625,23,1953,49.0833,9.88333,"49.0833 9.88333","1950-1960",110,7.47934409511871,5.01687488786411,6.60641289581342
2340,118.099574508902,44.2165743710886,6.31580631044363,23,1954,49.0833,9.88333,"49.0833 9.88333","1950-1960",123,5.60418020260566,7.14578109027934,2.61228255030659
1752,100.313229806369,153.483959131493,9.72258042784468,23,1955,49.0833,9.88333,"49.0833 9.88333","1950-1960",139,3.72491794952848,8.35656231321627,3.98122213323497
1956,102.30669455934,49.6220684777315,6.05161276796172,23,1956,49.0833,9.88333,"49.0833 9.88333","1950-1960",123,4.75524579535132,7.40843733440852,6.72782593657789
2664,126.486158026731,66.3080034442968,7.02016113340975,23,1957,49.0833,9.88333,"49.0833 9.88333","1950-1960",119,7.35336049137729,6.55812485341448,7.76706504378387
2100,104.723173663106,102.468286327563,7.97580627333974,23,1958,49.0833,9.88333,"49.0833 9.88333","1950-1960",129,2.22131142575966,6.51218735444127,6.57766651964436
2520,119.576698722522,107.363245748722,8.71145141818711,23,1959,49.0833,9.88333,"49.0833 9.88333","1950-1960",112,8.04934408237822,5.63749987399206,6.50999985449016
2664,121.225850444101,84.1729110386192,8.15612884995437,23,1960,49.0833,9.88333,"49.0833 9.88333","1950-1960",110,6.65016378578348,4.79109364291071,5.90032595507396
3060,132.672595990496,89.9839825006755,8.30903207234317,24,1951,48.9833,9.36667,"48.9833 9.36667","1950-1960",119,6.28270477760339,6.16374986222945,5.02858684412406
2484,125.181164554543,182.745979160261,9.87048365034524,24,1952,48.9833,9.36667,"48.9833 9.36667","1950-1960",116,8.16106539135646,9.31218729185639,6.56133318667611
2196,108.534151259248,105.123696083045,8.53903206720227,24,1953,48.9833,9.36667,"48.9833 9.36667","1950-1960",100,8.30549161763648,6.42624985636212,7.44728244223591
2544,124.031721593772,42.1691114366654,6.5004837256706,24,1954,48.9833,9.36667,"48.9833 9.36667","1950-1960",114,6.4814752649638,8.17874981719069,4.11532599497182
1836,106.170382759099,89.9106558301989,7.84983853421985,24,1955,48.9833,9.36667,"48.9833 9.36667","1950-1960",120,5.15163922911418,9.31624979176559,5.19711099494663
2064,105.795719469105,76.9303333813238,7.3664514482502,24,1956,48.9833,9.36667,"48.9833 9.36667","1950-1960",121,5.9043441303227,8.50484355990193,7.7056520016783
2544,126.692833352776,71.4064335506107,7.60032241076471,24,1957,48.9833,9.36667,"48.9833 9.36667","1950-1960",115,8.3483604691373,7.96828107189503,8.78695632533535
2184,109.333604153058,77.3029696593379,7.42758047914193,24,1958,48.9833,9.36667,"48.9833 9.36667","1950-1960",124,3.72762286750081,8.02171857070061,7.74455538245125
2532,120.890266825912,125.825520092705,9.52435462582376,24,1959,48.9833,9.36667,"48.9833 9.36667","1950-1960",105,9.04975389608289,6.98890609378577,7.68902156726741
2808,127.716053962938,99.3077554683536,8.49322561661322,24,1960,48.9833,9.36667,"48.9833 9.36667","1950-1960",105,7.73524572874313,6.27062485984061,7.42554331228704
2796,130.273219666834,73.0019964029276,7.53677402508836,25,1951,48.9833,9.58333,"48.9833 9.58333","1950-1960",119,5.3810654534943,5.18749988405034,4.04999990947545
2304,117.386448838061,93.6475033718517,7.05435468103256,25,1952,48.9833,9.58333,"48.9833 9.58333","1950-1960",106,7.22229492053634,8.73156230483437,5.56077765348471
2208,109.077892964426,89.7274618439396,7.947741757838,25,1953,48.9833,9.58333,"48.9833 9.58333","1950-1960",100,7.69262277887615,5.30874988134019,6.86347810745887
2412,121.000324366104,45.1788082227296,6.30790308481383,25,1954,48.9833,9.58333,"48.9833 9.58333","1950-1960",123,5.65557364407988,7.29921858684975,2.98923906362008
1776,103.225285464655,70.0849965914877,6.86225791113271,25,1955,48.9833,9.58333,"48.9833 9.58333","1950-1960",120,4.08172122024183,8.48499981034547,4.29099990408868
1980,104.243423204219,56.2140850185754,6.35258050317005,25,1956,48.9833,9.58333,"48.9833 9.58333","1950-1960",124,5.02918021545791,7.71093732764712,6.89923897622477
2688,125.330782623053,64.0013925322366,6.99290306950288,25,1957,48.9833,9.58333,"48.9833 9.58333","1950-1960",118,7.55057360172333,6.68453110058908,8.00054329943479
2076,105.870612126334,48.4505782589429,6.12806437915612,25,1958,48.9833,9.58333,"48.9833 9.58333","1950-1960",122,2.64262289175245,6.69999985024333,6.90122206796789
2484,119.729453894279,118.572042033239,9.35854817791692,25,1959,48.9833,9.58333,"48.9833 9.58333","1950-1960",107,8.2298358816226,5.68499987293035,6.60228246112314
2748,125.11142027373,83.2593184780709,7.99822562767733,25,1960,48.9833,9.58333,"48.9833 9.58333","1950-1960",109,6.90663918988688,5.10390613591881,6.09152160297431
2208,119.071973548275,58.8599456547717,6.59419340099539,26,1951,47.8333,10.8,"47.8333 10.8","1950-1960",119,4.19180318499442,4.21171865586075,2.82847819764815
2100,108.569201981258,98.5301268247023,6.62274178745405,26,1952,47.8333,10.8,"47.8333 10.8","1950-1960",109,5.91967199883256,7.76265607649111,4.19655546175523
2028,108.810864703369,77.5850156906177,7.90322562980075,26,1953,47.8333,10.8,"47.8333 10.8","1950-1960",109,6.32401625208984,4.2023436560703,5.64326074342851
2040,114.891901624723,25.2351813856633,4.76322569998522,26,1954,47.8333,10.8,"47.8333 10.8","1950-1960",129,4.59950809391429,6.36921860763687,1.44184779385915
1896,100.850693464411,107.387994477924,7.5819353144015,26,1955,47.8333,10.8,"47.8333 10.8","1950-1960",126,2.70106551339697,7.36828108530608,2.89733326857289
1656,94.8551201347438,84.0545841444099,7.06887080974036,26,1956,47.8333,10.8,"47.8333 10.8","1950-1960",129,3.63155729587755,6.16499986220151,5.9119563895966
2556,123.104838226249,46.8732088227807,5.78758051579878,26,1957,47.8333,10.8,"47.8333 10.8","1950-1960",120,6.46016379003031,5.44078112838906,6.86423897700708
1788,99.8566518862125,55.3679983367817,5.49564503845308,26,1958,47.8333,10.8,"47.8333 10.8","1950-1960",127,0.627213100734793,5.45062487816904,5.34144432505386
2220,117.034828159548,71.2832138197983,7.09419338981951,26,1959,47.8333,10.8,"47.8333 10.8","1950-1960",114,6.94360640217535,4.30031240388053,5.77891291430949
2532,114.698349952173,64.1209139617582,7.334838545731,26,1960,47.8333,10.8,"47.8333 10.8","1950-1960",112,5.25196709572414,4.22406240558485,4.62891294001399
1980,113.964761026843,69.553537349028,7.46080628485088,27,1951,48.9,11.6167,"48.9 11.6167","1950-1960",119,5.13311463936431,5.20718738361029,3.77684774166783
2016,107.812554638407,140.095763129798,8.23580626752828,27,1952,48.9,11.6167,"48.9 11.6167","1950-1960",111,6.80557361837538,8.43562481144909,4.63233322979262
1800,97.3148907746167,83.4743631363205,8.07790304525124,27,1953,48.9,11.6167,"48.9 11.6167","1950-1960",102,7.41622934243107,5.06906238669762,6.57260854874292
2076,111.092120719949,37.5464604472709,6.05225792923762,27,1954,48.9,11.6167,"48.9 11.6167","1950-1960",126,5.55795069544225,7.31406233651796,2.52499994356185
1596,95.4792071680181,76.4466573184217,7.01403210128868,27,1955,48.9,11.6167,"48.9 11.6167","1950-1960",121,3.6090982799861,8.21062481647823,3.41333325703939
1800,95.2536604383304,108.679043453116,8.61919335573311,27,1956,48.9,11.6167,"48.9 11.6167","1950-1960",135,4.3864753117907,7.16843733977294,6.3991302917509
2556,124.384225183461,77.0208749488551,7.45419338177289,27,1957,48.9,11.6167,"48.9 11.6167","1950-1960",121,7.10426213628933,6.46265610554838,7.4031520084397
1824,100.879877531532,125.167112216826,8.72983851455032,27,1958,48.9,11.6167,"48.9 11.6167","1950-1960",130,2.23540978610027,6.76812484872062,6.32522208084249
2292,109.492677943686,109.025497101585,9.12580624763523,27,1959,48.9,11.6167,"48.9 11.6167","1950-1960",107,7.82401621856223,5.39640612938092,6.24945638205289
2268,108.668971074025,89.704457067714,8.1790320752489,27,1960,48.9,11.6167,"48.9 11.6167","1950-1960",121,6.52811460818363,5.41140612904564,5.62728248291608
3012,134.18306480964,81.9519675513819,8.09322562555392,28,1951,49.7167,10.2167,"49.7167 10.2167","1950-1960",119,5.88819658970002,5.94078111721319,4.65945641759216
2244,118.685304560729,203.070926162846,10.9495158842915,28,1952,49.7167,10.2167,"49.7167 10.2167","1950-1960",120,7.6649998286739,8.92140605059103,5.9248887564573
2232,108.074423892562,155.843858222689,10.5066126683847,28,1953,49.7167,10.2167,"49.7167 10.2167","1950-1960",118,7.99336047707217,5.90234361807234,7.0609781030444
2328,118.344473196911,116.80536340287,8.99048367001477,28,1954,49.7167,10.2167,"49.7167 10.2167","1950-1960",133,6.19065559933298,7.71999982744455,3.4488042707393
1752,103.166287878201,156.578042688532,9.79451591010776,28,1955,49.7167,10.2167,"49.7167 10.2167","1950-1960",129,4.63434415870942,9.02687479823362,4.37844434657858
2064,101.394596497398,135.219196492376,9.50225785212411,28,1956,49.7167,10.2167,"49.7167 10.2167","1950-1960",132,5.24729496468103,7.92593732284149,7.15989114431178
2676,129.362476016494,77.5073381352457,7.62177402318846,28,1957,49.7167,10.2167,"49.7167 10.2167","1950-1960",130,7.81983589078681,7.11015609107562,8.19771720807108
2148,106.856679356735,68.6399922707443,7.22274177404301,28,1958,49.7167,10.2167,"49.7167 10.2167","1950-1960",124,2.81483600265728,7.18031233950751,7.00355539901389
2568,118.839344369535,166.090851469,10.452096540571,28,1959,49.7167,10.2167,"49.7167 10.2167","1950-1960",124,8.72458996892464,6.34359360820963,6.89445636763602
2532,120.470366248777,109.708799565595,8.74806432059455,28,1960,49.7167,10.2167,"49.7167 10.2167","1950-1960",128,7.16524574148362,5.64624987379648,6.51619550652559
2760,128.60888616372,45.1900813262868,6.44080630764966,29,1951,50.55,9.66667,"50.55 9.66667","1950-1960",120,4.31426219865069,4.51218739914475,3.23739123198649
2232,113.378220371012,142.479710875129,8.01999982073903,29,1952,50.55,9.66667,"50.55 9.66667","1950-1960",113,6.46868838000371,7.61890607970417,4.83799989186227
2352,111.882006956118,75.8317398032162,7.99370949874602,29,1953,50.55,9.66667,"50.55 9.66667","1950-1960",110,6.75016378354831,4.70031239493983,5.98391290972738
2352,119.516713998127,37.7025987452047,6.28645147239008,29,1954,50.55,9.66667,"50.55 9.66667","1950-1960",128,5.2563933251334,6.87531234632479,2.42119559805597
1668,100.857634512824,93.4229283929269,7.79354821289739,29,1955,50.55,9.66667,"50.55 9.66667","1950-1960",124,3.53737697011379,8.18140606713132,3.89288880187604
2076,101.542621836823,66.8615054049658,6.74612888147033,29,1956,50.55,9.66667,"50.55 9.66667","1950-1960",127,4.5772949796567,6.79515609811642,6.37152159671583
2772,130.964357533263,74.2590123358543,7.48725789716287,29,1957,50.55,9.66667,"50.55 9.66667","1950-1960",121,7.15442606959431,5.9843748662388,7.54380417920892
2100,109.011798727706,59.7127977759653,6.5538708212515,29,1958,50.55,9.66667,"50.55 9.66667","1950-1960",126,2.03893438065577,6.53640610389994,6.01277764338172
2700,124.077866769638,106.460010682175,8.72693528880876,29,1959,50.55,9.66667,"50.55 9.66667","1950-1960",115,8.1245080151244,5.09718738606898,5.34173901103761
2532,116.829297001892,75.3495649018767,7.60096757204062,29,1960,50.55,9.66667,"50.55 9.66667","1950-1960",128,6.10868838805034,4.26078115476412,5.54695639775499
2880,132.719282373389,75.4001411455733,7.8495159535819,30,1951,49.4667,9.58333,"49.4667 9.58333","1950-1960",120,5.61999987438321,5.51468737673713,4.36945642407417
2328,117.340333290323,169.986224522991,9.2538707609018,30,1952,49.4667,9.58333,"49.4667 9.58333","1950-1960",112,7.60631130539553,8.68421855589258,5.86377764671213
2256,112.101284741978,87.2913902590516,7.85564498570297,30,1953,49.4667,9.58333,"49.4667 9.58333","1950-1960",100,7.70204900817365,5.50328112699208,6.81336941292671
2436,119.843576230902,93.3752542676609,8.23322562242468,30,1954,49.4667,9.58333,"49.4667 9.58333","1950-1960",131,6.08836051965224,7.46937483304646,3.14858688614534
1692,101.514638970587,101.51801028534,8.08387078705334,30,1955,49.4667,9.58333,"49.4667 9.58333","1950-1960",122,4.26524580630367,8.920781050605,4.46277767802692
2016,102.628922856032,94.6452954770868,7.96193530590784,30,1956,49.4667,9.58333,"49.4667 9.58333","1950-1960",128,5.23221299780502,7.83109357496141,7.03173897326316
2640,127.649457026057,59.4076427555941,7.01548371415946,30,1957,49.4667,9.58333,"49.4667 9.58333","1950-1960",115,7.68696704129765,7.03453109276597,8.23945633757293
2112,107.288821386676,60.0316485039977,6.79419339652504,30,1958,49.4667,9.58333,"49.4667 9.58333","1950-1960",123,2.71918026709044,7.02249984303489,7.0007776212982
2616,120.895616170531,120.471612783531,9.199838504045,30,1959,49.4667,9.58333,"49.4667 9.58333","1950-1960",116,8.59475390625293,5.84734361930168,6.80815202173898
2688,126.032611155901,101.555039256559,8.65338690335592,30,1960,49.4667,9.58333,"49.4667 9.58333","1950-1960",119,7.03754082630526,5.22359363324358,6.49358681137876
2256,120.180714427102,72.0790889487541,7.40564499576125,31,1951,47.8,11.0167,"47.8 11.0167","1950-1960",120,4.93139333239772,5.04062488733325,3.57369557229559
2136,111.47540298115,152.923341597293,8.91838689743271,31,1952,47.8,11.0167,"47.8 11.0167","1950-1960",118,6.52754083770465,8.28578106479836,4.78499989304692
1920,106.239815393988,111.314731425924,8.98580625076448,31,1953,47.8,11.0167,"47.8 11.0167","1950-1960",116,6.84311460114283,4.9421873895335,6.17260855768362
2064,114.862387359185,63.4136600512156,6.64274178700702,31,1954,47.8,11.0167,"47.8 11.0167","1950-1960",132,5.26524578395193,7.09421859143185,2.20782603760776
1788,102.059103733498,132.178904378263,8.51548368063185,31,1955,47.8,11.0167,"47.8 11.0167","1950-1960",129,3.45213107037984,7.91953107298468,3.55888880934152
1740,99.0518533526217,100.123323014869,7.79177401938866,31,1956,47.8,11.0167,"47.8 11.0167","1950-1960",129,4.32614744428667,6.8465623469674,6.54206507116475
2508,122.863522280942,78.6385159169215,7.32806435233403,31,1957,47.8,11.0167,"47.8 11.0167","1950-1960",133,7.11483590654479,6.2434373604483,7.39010853047037
1788,99.1667090007362,99.9106339738173,7.46016112357498,31,1958,47.8,11.0167,"47.8 11.0167","1950-1960",129,1.54336062124091,6.06718736438779,6.02366653202722
2292,117.514177912173,101.51797163537,8.31935465275761,31,1959,47.8,11.0167,"47.8 11.0167","1950-1960",126,7.49409819314959,4.78484364305041,6.51663028912457
2472,116.375006622096,72.5168939631682,7.27129016005464,31,1960,47.8,11.0167,"47.8 11.0167","1950-1960",129,5.99524576763516,4.8924998906441,5.23978249157738
2964,133.131583950666,74.6813816682152,7.92548369381937,32,1951,49.8833,10.0333,"49.8833 10.0333","1950-1960",120,5.69385233174887,5.80281237029703,4.51152163829007
2340,120.662466226264,165.480905500715,9.07999979704618,32,1952,49.8833,10.0333,"49.8833 10.0333","1950-1960",111,7.54008179867915,8.73781230469467,5.72433320538451
2232,110.01693838193,99.4331251528208,8.76693528791469,32,1953,49.8833,10.0333,"49.8833 10.0333","1950-1960",103,7.84696703772137,5.85015611923882,6.909347671651
2376,118.741200041574,53.5598714097132,7.1595159690046,32,1954,49.8833,10.0333,"49.8833 10.0333","1950-1960",121,6.25491789297857,7.91593732306501,3.49173905238833
1752,102.556355628985,66.7019872519289,7.07499984186143,32,1955,49.8833,10.0333,"49.8833 10.0333","1950-1960",119,4.65959005978447,8.86578105183435,4.43199990093708
2028,99.7874108090505,73.583280910616,7.24935467667397,32,1956,49.8833,10.0333,"49.8833 10.0333","1950-1960",120,5.31040971736866,8.14624981791712,7.16902157889031
2724,128.795275912938,73.8622458567192,7.74516111720474,32,1957,49.8833,10.0333,"49.8833 10.0333","1950-1960",108,7.98901621487419,7.30874983663671,8.03847808119557
2244,107.956435599665,64.057395866142,6.98806435993362,32,1958,49.8833,10.0333,"49.8833 10.0333","1950-1960",122,2.93532780324277,7.05562484229449,7.17811095066782
2532,116.266082109166,122.782717964277,9.43983849868058,32,1959,49.8833,10.0333,"49.8833 10.0333","1950-1960",106,8.67622931426788,6.09484361376963,6.86173897706296
2484,120.748923164224,91.7581009214859,8.21903207435483,32,1960,49.8833,10.0333,"49.8833 10.0333","1950-1960",105,7.32795065587967,5.41234362902469,6.6097824609555
2796,131.162099507797,47.1484715249662,6.63661275488595,33,1951,50.9667,8.5,"50.9667 8.5","1950-1960",121,4.55303268511703,4.50406239932636,3.47815209617028
2256,116.487066673707,174.551096144511,10.0859675164965,33,1952,50.9667,8.5,"50.9667 8.5","1950-1960",121,6.81540968372929,7.72765607727342,5.13888877402577
2472,114.297306156451,87.2656410887992,8.34741916825935,33,1953,50.9667,8.5,"50.9667 8.5","1950-1960",115,7.03557361323448,4.65124989603646,6.24771725165698
2484,121.083207097061,35.6859872263701,6.1914514745135,33,1954,50.9667,8.5,"50.9667 8.5","1950-1960",122,5.32868840548469,7.1221873408067,2.47891298807024
1692,100.238692984352,82.6920480532473,7.45435467209186,33,1955,50.9667,8.5,"50.9667 8.5","1950-1960",121,3.64393434478123,8.07359356954112,4.11288879695866
2124,104.017036880308,57.7616941377459,6.33951598733303,33,1956,50.9667,8.5,"50.9667 8.5","1950-1960",126,4.69991792773553,7.3459373358055,6.62793463446281
2820,131.769962819713,70.3804082323518,7.13419338892544,33,1957,50.9667,8.5,"50.9667 8.5","1950-1960",128,7.43393426006813,6.37046860760893,7.40804331267819
2124,110.194995594782,80.1022247971817,7.35032241635265,33,1958,50.9667,8.5,"50.9667 8.5","1950-1960",128,2.29803273552021,6.7490623491467,6.41811096765515
2616,119.808943120251,138.437892998394,9.64209655867589,33,1959,50.9667,8.5,"50.9667 8.5","1950-1960",123,8.02778670581088,5.10687488585245,5.2983694467896
2568,119.837048517559,65.2711278182211,7.31532241713496,33,1960,50.9667,8.5,"50.9667 8.5","1950-1960",108,6.47049165865193,3.87062491348479,5.93869551943372
2580,129.351511719204,62.8242828067457,7.35580628719782,34,1951,50.15,10.4333,"50.15 10.4333","1950-1960",121,4.91614743109915,4.99093738844385,3.69793469995341
2208,114.397235310314,197.672939891961,10.1769352563987,34,1952,50.15,10.4333,"50.15 10.4333","1950-1960",118,7.19475393754537,8.45937481091823,5.29433321499576
2100,107.129260462559,132.543609949518,9.87999977916479,34,1953,50.15,10.4333,"50.15 10.4333","1950-1960",122,7.51344245501229,4.983593638608,6.59293463524512
2304,117.191937533676,43.1776908922086,6.62080630362635,34,1954,50.15,10.4333,"50.15 10.4333","1950-1960",121,5.77368839553817,7.45671858332935,2.86782602285561
1680,98.9532113872198,21.3617693807721,1.72499996144325,34,1955,50.15,10.4333,"50.15 10.4333","1950-1960",93,4.00040974664945,8.495937310101,3.8439999140799
1932,98.5635637443122,59.2952781204562,6.55870953082077,34,1956,50.15,10.4333,"50.15 10.4333","1950-1960",120,4.74311464808148,7.687812328164,6.73554332770974
